Date,Close,High,Low,Open,Volume
2025-06-03,6925.0,7025.0,6875.0,6925.0,26477700
2025-06-04,7425.0,7425.0,6925.0,6950.0,76041200
2025-06-05,7900.0,8075.0,7275.0,7475.0,61734100
2025-06-10,8000.0,8075.0,7775.0,7850.0,40123900
2025-06-11,8025.0,8025.0,7625.0,7975.0,27830700
2025-06-12,8200.0,8300.0,8000.0,8000.0,37564900
2025-06-13,8200.0,8300.0,8050.0,8225.0,26709400
2025-06-16,7575.0,9225.0,7500.0,8300.0,176900100
2025-06-17,8125.0,8175.0,7575.0,7725.0,67980500
2025-06-18,7800.0,8150.0,7625.0,8125.0,46371800
2025-06-19,7900.0,7950.0,7625.0,7825.0,25575800
2025-06-20,7625.0,7900.0,7425.0,7900.0,61419700
2025-06-23,7825.0,7850.0,7525.0,7625.0,34689500
2025-06-24,8075.0,8225.0,7825.0,7825.0,45155800
2025-06-25,8400.0,8475.0,8100.0,8100.0,40894900
2025-06-26,8525.0,8550.0,8225.0,8400.0,52809300
2025-06-30,8450.0,8650.0,8225.0,8525.0,41009000
2025-07-01,8675.0,8750.0,8475.0,8475.0,37379900
2025-07-02,8575.0,8700.0,8400.0,8675.0,21023600
2025-07-03,8525.0,8750.0,8425.0,8575.0,18079000
2025-07-04,8500.0,8625.0,8425.0,8525.0,18648300
2025-07-07,8400.0,8525.0,8325.0,8500.0,14272500
2025-07-08,8350.0,8525.0,8300.0,8400.0,21432400
2025-07-09,8750.0,8850.0,8500.0,8500.0,44370300
2025-07-10,8500.0,8775.0,8450.0,8750.0,30925600
2025-07-11,8375.0,8525.0,8275.0,8500.0,20332000
2025-07-14,8400.0,8400.0,8225.0,8375.0,19455900
2025-07-15,8200.0,8425.0,8175.0,8400.0,19957600
2025-07-16,8225.0,8300.0,8100.0,8225.0,32294100
2025-07-17,8100.0,8250.0,8000.0,8225.0,26314100
2025-07-18,8025.0,8125.0,7950.0,8100.0,25145200
2025-07-21,8050.0,8125.0,7925.0,8025.0,33113900
2025-07-22,7950.0,8100.0,7800.0,8075.0,23007800
2025-07-23,8050.0,8100.0,7950.0,7950.0,30964500
2025-07-24,8250.0,8300.0,7975.0,8050.0,45691900
2025-07-25,8250.0,8275.0,8125.0,8250.0,22395000
2025-07-28,8300.0,8350.0,8225.0,8250.0,21967000
2025-07-29,8350.0,8400.0,8275.0,8275.0,27369200
2025-07-30,8300.0,8375.0,8150.0,8350.0,20841600
2025-07-31,8400.0,8425.0,8125.0,8125.0,38183100
2025-08-01,8475.0,8800.0,8375.0,8400.0,64570100
2025-08-04,7225.0,8475.0,7225.0,8475.0,72851100
2025-08-05,7600.0,7725.0,7250.0,7250.0,34622300
2025-08-06,7575.0,7775.0,7575.0,7600.0,25678300
2025-08-07,8800.0,9075.0,8225.0,8225.0,137157800
2025-08-08,8700.0,9100.0,8300.0,9050.0,83693500
2025-08-11,8300.0,8700.0,8025.0,8700.0,38771100
2025-08-12,8475.0,8525.0,7975.0,8325.0,68602100
2025-08-13,8575.0,8625.0,8325.0,8500.0,57598900
2025-08-14,8600.0,8700.0,8500.0,8575.0,49699800
2025-08-15,8550.0,8725.0,8500.0,8625.0,62024400
2025-08-19,8400.0,8550.0,8225.0,8550.0,46944600
2025-08-20,8500.0,8675.0,8450.0,8500.0,68117900
2025-08-21,8725.0,8775.0,8500.0,8500.0,72218800
2025-08-22,8600.0,8775.0,8550.0,8700.0,63688800
2025-08-25,8500.0,8625.0,8450.0,8600.0,62792700
2025-08-26,8075.0,8700.0,8075.0,8675.0,661251400
2025-08-27,8150.0,8375.0,8000.0,8375.0,42011000
2025-08-28,7750.0,8200.0,7725.0,8200.0,38149900
2025-08-29,7850.0,7975.0,7675.0,7775.0,31120000
2025-09-01,7850.0,7975.0,7575.0,7825.0,24930900
2025-09-02,8000.0,8125.0,7925.0,8000.0,27239700
2025-09-03,8025.0,8250.0,7925.0,8175.0,27878600
2025-09-04,8075.0,8125.0,7975.0,8075.0,25561300
2025-09-08,8100.0,8125.0,8000.0,8125.0,22209700
2025-09-09,7725.0,8100.0,7725.0,8050.0,20451000
2025-09-10,7850.0,7925.0,7650.0,7750.0,25743400
2025-09-11,8050.0,8100.0,7900.0,7950.0,31191700
2025-09-12,8175.0,8175.0,7950.0,8075.0,51282000
2025-09-15,8125.0,8325.0,8075.0,8250.0,51619900
2025-09-16,8025.0,8175.0,7975.0,8175.0,25414900
2025-09-17,8050.0,8175.0,8000.0,8125.0,40245700
2025-09-18,8075.0,8100.0,8025.0,8100.0,38460800
2025-09-19,7675.0,8125.0,7675.0,8075.0,380252900
2025-09-22,7050.0,7775.0,7000.0,7750.0,87139300
2025-09-23,7200.0,7275.0,7050.0,7150.0,39193600
2025-09-24,7050.0,7300.0,6900.0,7300.0,28224400
2025-09-25,6800.0,7175.0,6800.0,7150.0,39512900
2025-09-26,7000.0,7075.0,6725.0,6850.0,72819900
2025-09-29,7025.0,7125.0,6875.0,7025.0,20730000
2025-09-30,7225.0,7225.0,6875.0,7025.0,52437500
2025-10-01,6950.0,7225.0,6925.0,7225.0,22398100
2025-10-02,6825.0,7050.0,6825.0,6925.0,26745600
2025-10-03,6925.0,6950.0,6775.0,6825.0,21269000
2025-10-06,6925.0,7050.0,6875.0,6975.0,22995100
2025-10-07,6925.0,7025.0,6850.0,6925.0,24912700
2025-10-08,6975.0,7000.0,6850.0,6925.0,20411400
2025-10-09,7400.0,7525.0,6900.0,6925.0,70174100
2025-10-10,7400.0,7600.0,7275.0,7425.0,39939400
2025-10-13,7450.0,8000.0,7200.0,7250.0,68496300
2025-10-14,7350.0,7750.0,7075.0,7675.0,36120700
2025-10-15,7250.0,7550.0,7100.0,7475.0,23203700
2025-10-16,7925.0,7925.0,7300.0,7375.0,38683300
2025-10-17,8000.0,8500.0,7800.0,8100.0,53903700
2025-10-20,7650.0,8050.0,7600.0,8025.0,31978300
2025-10-21,7675.0,7825.0,7500.0,7750.0,22171400
2025-10-22,7400.0,7575.0,7250.0,7375.0,22906500
2025-10-23,7800.0,7800.0,7375.0,7425.0,27288100
2025-10-24,7675.0,7775.0,7425.0,7750.0,23592900
2025-10-27,7200.0,7700.0,7125.0,7700.0,34505100
2025-10-28,6875.0,7225.0,6850.0,7200.0,29932400
2025-10-29,7025.0,7125.0,6875.0,6900.0,22636000
2025-10-30,6950.0,7100.0,6925.0,7050.0,20219900
2025-10-31,7100.0,7125.0,6925.0,6925.0,28645400
2025-11-03,7025.0,7225.0,7025.0,7200.0,17197800
2025-11-04,6950.0,7100.0,6925.0,7025.0,20620100
2025-11-05,7150.0,7150.0,6800.0,6900.0,19133100
2025-11-06,7025.0,7175.0,7000.0,7150.0,25472200
2025-11-07,7025.0,7100.0,6900.0,7000.0,20791400
2025-11-10,7075.0,7125.0,7000.0,7075.0,18528700
2025-11-11,7025.0,7125.0,6975.0,7125.0,16325400
2025-11-12,6825.0,7050.0,6825.0,7025.0,31994600
2025-11-13,6850.0,6975.0,6825.0,6850.0,24736000
2025-11-14,6600.0,6875.0,6525.0,6875.0,34646500
2025-11-17,6300.0,6700.0,6300.0,6700.0,33497500
2025-11-18,6300.0,6500.0,6175.0,6300.0,29167300
2025-11-19,6475.0,6475.0,6300.0,6325.0,21405800
2025-11-20,6475.0,6650.0,6475.0,6475.0,20985900
2025-11-21,6475.0,6525.0,6425.0,6450.0,20979800
2025-11-24,7100.0,7100.0,6500.0,6500.0,103840900
2025-11-25,6800.0,7025.0,6800.0,7025.0,28352700
2025-11-26,6950.0,6975.0,6800.0,6800.0,18357800
2025-11-27,6950.0,7000.0,6850.0,6950.0,13818800
2025-11-28,6600.0,6825.0,6500.0,6550.0,30197000
2025-12-01,6450.0,6600.0,6350.0,6550.0,23429700
2025-12-02,6675.0,6700.0,6450.0,6450.0,28524700
2025-12-03,6525.0,6700.0,6500.0,6675.0,18737900
2025-12-04,6400.0,6550.0,6350.0,6525.0,20347400
2025-12-05,6475.0,6475.0,6350.0,6425.0,13262400
2025-12-08,6300.0,6500.0,6275.0,6475.0,33725400
2025-12-09,6200.0,6450.0,6150.0,6400.0,30535800
2025-12-10,6300.0,6350.0,6125.0,6225.0,28581900
2025-12-11,6350.0,6375.0,6075.0,6300.0,25535500
2025-12-12,6725.0,6950.0,6250.0,6350.0,59828400
2025-12-15,6500.0,6900.0,6500.0,6825.0,32022600
2025-12-16,6650.0,6725.0,6500.0,6550.0,43642900
2025-12-17,6550.0,6825.0,6550.0,6700.0,25012600
2025-12-18,6150.0,6625.0,6150.0,6625.0,48343900
2025-12-19,6325.0,6475.0,6175.0,6175.0,114313300
2025-12-22,6500.0,6500.0,6250.0,6400.0,22451100
2025-12-23,6350.0,6550.0,6300.0,6525.0,19272600
2025-12-24,6200.0,6450.0,6200.0,6400.0,17252800
2025-12-29,6650.0,6750.0,6225.0,6250.0,41691400
2025-12-30,6425.0,6600.0,6400.0,6550.0,23731700
2026-01-02,6800.0,6825.0,6450.0,6500.0,20750200
2026-01-05,7000.0,7050.0,6775.0,6875.0,27245500
2026-01-06,7750.0,8100.0,7075.0,7100.0,120596800
2026-01-07,7975.0,8125.0,7800.0,8025.0,82484700
2026-01-08,7900.0,8450.0,7775.0,7950.0,64232300
2026-01-09,8150.0,8250.0,7900.0,7975.0,37280700
2026-01-12,7925.0,8450.0,7400.0,8300.0,43065700
2026-01-13,8100.0,8175.0,7850.0,8050.0,35237100
2026-01-14,8075.0,8250.0,7950.0,8100.0,22473400
2026-01-15,8025.0,8250.0,7925.0,8150.0,24119000
2026-01-19,7650.0,8100.0,7500.0,8050.0,43676300
2026-01-20,7625.0,7725.0,7375.0,7650.0,33450000
2026-01-21,7600.0,7750.0,7500.0,7725.0,25449400
2026-01-22,7675.0,7975.0,7525.0,7600.0,31901600
2026-01-23,7200.0,7800.0,6925.0,7800.0,59590800
2026-01-26,7850.0,8000.0,7250.0,7250.0,58402900
2026-01-27,7800.0,7900.0,7550.0,7900.0,27470700
2026-01-28,7000.0,7825.0,6650.0,6650.0,89848800
2026-01-29,7150.0,7200.0,6200.0,7000.0,53064400
2026-01-30,7600.0,7600.0,7050.0,7150.0,40339300
2026-02-02,6475.0,7200.0,6475.0,7200.0,43852100
2026-02-03,6875.0,6925.0,6325.0,6600.0,28835800
2026-02-04,7475.0,7475.0,6825.0,6925.0,33951100
2026-02-05,7350.0,7550.0,7150.0,7400.0,13583700
2026-02-06,7250.0,7250.0,6900.0,6900.0,14166800
2026-02-09,7425.0,7450.0,7150.0,7275.0,13034400
2026-02-10,7650.0,7650.0,7400.0,7450.0,15910300
2026-02-11,7800.0,7800.0,7600.0,7650.0,13972200
2026-02-12,7775.0,7825.0,7525.0,7775.0,17078500
2026-02-13,7550.0,7650.0,7400.0,7625.0,16432700
2026-02-18,7525.0,7550.0,7300.0,7425.0,17284400
2026-02-19,7675.0,7725.0,7450.0,7500.0,18632100
2026-02-20,7900.0,7975.0,7625.0,7700.0,18268100
2026-02-23,7800.0,8050.0,7700.0,8000.0,23063700
2026-02-24,7450.0,7875.0,7325.0,7825.0,29926200
2026-02-25,7300.0,7625.0,7300.0,7500.0,17313300
2026-02-26,7300.0,7425.0,7125.0,7400.0,14333500
2026-02-27,7650.0,7650.0,7200.0,7350.0,48375200
