Date,Close,High,Low,Open,Volume
2024-06-03,8894.6796875,8966.604321091645,8846.729931772237,8966.604321091645,72197700
2024-06-04,8966.603515625,9134.42764559659,8966.603515625,9134.42764559659,75353100
2024-06-05,9062.50390625,9110.453662367725,8918.654637896825,9110.453662367725,82087300
2024-06-06,9086.478515625,9134.428270324868,9062.503638275066,9134.428270324868,44991300
2024-06-07,8942.62890625,9110.453041219838,8942.62890625,9110.453041219838,51599800
2024-06-10,9134.427734375,9134.427734375,9062.503106545275,9110.452858431758,45584700
2024-06-11,8918.654296875,9158.403068296371,8918.654296875,9158.403068296371,68690900
2024-06-12,8870.705078125,8942.62971389358,8870.705078125,8918.654835304054,49785700
2024-06-13,8822.7548828125,9086.478534200918,8822.7548828125,9086.478534200918,84652200
2024-06-14,8822.7548828125,8870.704637610394,8726.855373216713,8822.7548828125,52986300
2024-06-19,8678.90625,8870.705283149171,8678.90625,8870.705283149171,100051000
2024-06-20,9038.529296875,9038.529296875,8726.855872844828,8774.805630387931,81474800
2024-06-21,9206.3525390625,9278.277168273926,9014.553527832031,9086.478157043457,166841200
2024-06-24,9206.3525390625,9350.201797485352,9182.377662658691,9206.3525390625,79592300
2024-06-25,9206.3525390625,9206.3525390625,9062.503280639648,9206.3525390625,80029000
2024-06-26,9110.453125,9254.30238486842,9062.503371710527,9134.428001644737,77913200
2024-06-27,9350.2021484375,9350.2021484375,9158.403130008013,9182.3780073117,89150700
2024-06-28,9518.025390625,9565.975140703715,9374.176140388854,9398.151015428211,166172300
2024-07-01,9470.0771484375,9494.052027294303,9422.127390723892,9446.102269580695,68634600
2024-07-02,9494.0517578125,9589.951270517677,9446.102001459913,9589.951270517677,78848500
2024-07-03,9589.951171875,9589.951171875,9518.026538085936,9565.976293945312,55860200
2024-07-04,9422.126953125,9589.951097328245,9422.126953125,9565.976219584923,67054000
2024-07-05,9542.0009765625,9565.975853388034,9470.076346085898,9518.026099736966,36946900
2024-07-08,9637.900390625,9637.900390625,9542.000884250621,9589.95063743781,72903600
2024-07-09,9661.8759765625,9733.80061162376,9661.8759765625,9685.850854916253,61853200
2024-07-10,9685.8505859375,9805.72497437732,9637.900830561572,9757.775219001393,62325900
2024-07-11,9661.8759765625,9709.825733270007,9589.95134150124,9589.95134150124,55908400
2024-07-12,9661.8759765625,9685.850854916253,9613.926219854993,9637.901098208747,62646500
2024-07-15,9637.900390625,9661.875267218595,9542.000884250621,9637.900390625,36682600
2024-07-16,9542.0009765625,9613.925607039102,9542.0009765625,9565.975853388034,37192700
2024-07-17,9398.1513671875,9542.000622807716,9398.1513671875,9494.05087093431,90666000
2024-07-18,9685.8505859375,9685.8505859375,9398.15205368193,9398.15205368193,65383200
2024-07-19,9709.8251953125,9709.8251953125,9565.975933159722,9637.900564236112,53880300
2024-07-22,9685.8505859375,9733.800341313428,9685.8505859375,9709.825463625464,31285300
2024-07-23,9757.7744140625,9781.749289772728,9709.824662642046,9781.749289772728,39321100
2024-07-24,9661.8759765625,9757.775489977512,9661.8759765625,9709.825733270007,24658000
2024-07-25,9877.6494140625,9877.6494140625,9781.749905188106,9805.724782406705,98088100
2024-07-26,9901.625,9973.549636803873,9877.650121065375,9949.57475786925,75565800
2024-07-29,9829.7001953125,9997.524344988566,9757.775559737041,9973.549466463413,69092500
2024-07-30,9757.7744140625,9877.648792613636,9757.7744140625,9877.648792613636,32122900
2024-07-31,9853.6748046875,9925.599438298357,9805.725048946928,9925.599438298357,82519900
2024-08-01,9949.5732421875,9949.5732421875,9781.749115210843,9781.749115210843,61176200
2024-08-02,9781.75,9925.599264705883,9781.75,9853.67463235294,55699900
2024-08-05,9470.0771484375,9733.800815862342,9470.0771484375,9589.95154272152,126328300
2024-08-06,9589.951171875,9661.875805664062,9542.001416015624,9661.875805664062,78473900
2024-08-07,9685.8505859375,9685.8505859375,9589.951075185643,9589.951075185643,52327400
2024-08-08,9805.724609375,9805.724609375,9661.875348601772,9733.799978988387,54162100
2024-08-09,9733.7998046875,9829.699310152402,9685.850051955049,9805.724433786176,47062400
2024-08-12,9781.75,9781.75,9661.875612745098,9685.850490196079,40364100
2024-08-13,9877.6494140625,9877.6494140625,9757.775027969508,9829.699659625303,55207100
2024-08-14,9781.75,9877.649509803921,9781.75,9877.649509803921,47999100
2024-08-15,9805.724609375,9877.649239761613,9757.774855783924,9781.749732579463,33396600
2024-08-16,9901.625,9901.625,9829.700363196125,9877.650121065375,40731400
2024-08-19,9949.5732421875,9997.52299275226,9853.673741057983,9901.62349162274,51054400
2024-08-20,9997.5234375,10021.49831384892,9877.649055755395,9901.623932104316,60304400
2024-08-21,9997.5234375,10069.448066546762,9997.5234375,10069.448066546762,84848800
2024-08-22,9901.625,9973.549636803873,9805.7254842615,9925.599878934625,56611600
2024-08-23,9901.625,9949.57475786925,9877.650121065375,9901.625,46651600
2024-08-26,9901.625,9949.57475786925,9829.700363196125,9853.67524213075,35145600
2024-08-27,9781.75,9877.649509803921,9757.77512254902,9853.67463235294,60448400
2024-08-28,9925.599609375,9925.599609375,9829.700096240942,9877.64985280797,38489900
2024-08-29,9805.724609375,10069.448254125917,9805.724609375,10069.448254125917,53004700
2024-08-30,9901.625,9901.625,9781.750605326875,9901.625,158403700
2024-09-02,9853.6748046875,9949.574316168644,9781.750171076643,9949.574316168644,72008600
2024-09-03,9757.7744140625,9901.623668323864,9733.799538352272,9901.623668323864,50950200
2024-09-04,9877.6494140625,9877.6494140625,9709.825273532311,9733.80015075091,44817000
2024-09-05,9829.7001953125,9925.599709413109,9829.7001953125,9925.599709413109,39332900
2024-09-06,9877.6494140625,9877.6494140625,9805.724782406705,9805.724782406705,31541800
2024-09-09,9853.6748046875,9925.599438298357,9781.750171076643,9877.649682557785,36185100
2024-09-10,9925.599609375,9925.599609375,9853.674974524456,9925.599609375,55093100
2024-09-11,9997.5234375,9997.5234375,9925.598808453236,9997.5234375,64621300
2024-09-12,10045.474609375,10069.449489110979,9949.575090431086,10021.499729639021,70759100
2024-09-13,9997.5234375,9997.5234375,9901.623932104316,9973.54856115108,70057100
2024-09-17,10069.4482421875,10069.4482421875,9925.598981584822,10021.498488653275,89745000
2024-09-18,10189.322265625,10189.322265625,10021.498134191177,10069.447886029411,65420200
2024-09-19,10453.046875,10453.046875,10213.298093463301,10261.247849770642,140886600
2024-09-20,10333.171875,10453.046258700697,10333.171875,10453.046258700697,142194600
2024-09-23,10500.9970703125,10500.9970703125,10285.223157908818,10285.223157908818,72553800
2024-09-24,10357.146484375,10500.99574110243,10333.17160825376,10333.17160825376,105191100
2024-09-25,10405.0966796875,10405.0966796875,10093.423276839718,10237.27253969254,158369100
2024-09-26,10261.248046875,10429.072197174357,10237.273168260806,10429.072197174357,84960100
2024-09-27,10213.2978515625,10309.19736190581,9973.549075704224,10069.448586047534,93027400
2024-09-30,9901.625,10117.398910411623,9901.625,10045.474273607748,144692100
2024-10-01,10117.3974609375,10117.3974609375,9949.573332438536,9973.54820793839,59797700
2024-10-02,10069.4482421875,10117.397995721727,9901.624104817709,9901.624104817709,86746200
2024-10-03,10021.4990234375,10093.423657577005,9973.549267344499,10021.4990234375,60887000
2024-10-04,10045.474609375,10045.474609375,9925.600210695107,9973.549970167065,58500400
2024-10-07,9877.6494140625,9949.574045718295,9829.699659625303,9925.599168499697,91867900
2024-10-08,9973.548828125,10069.44833608774,9733.800058218148,9781.74981219952,99622900
2024-10-09,9997.5234375,10093.422942895682,9973.54856115108,9973.54856115108,56835200
2024-10-10,10069.4482421875,10069.4482421875,9973.548735119048,9997.523611886161,51080000
2024-10-11,9949.5732421875,10141.372244446537,9949.5732421875,10141.372244446537,44632100
2024-10-14,10069.4482421875,10069.4482421875,9949.573858351934,9949.573858351934,31738600
2024-10-15,10189.322265625,10189.322265625,10021.498134191177,10117.397637867647,66635200
2024-10-16,10045.474609375,10285.223406734785,10045.474609375,10261.248526998806,63255900
2024-10-17,10285.22265625,10357.14729020979,10069.44875437063,10117.398510343823,66993300
2024-10-18,10309.1962890625,10429.070664516716,10285.221413971656,10429.070664516716,56299600
2024-10-21,10237.2724609375,10405.096599641392,10237.2724609375,10405.096599641392,36472500
2024-10-22,10069.4482421875,10165.347749255952,10045.473365420386,10045.473365420386,94799500
2024-10-23,10213.2978515625,10213.2978515625,10045.473708461708,10045.473708461708,48903000
2024-10-24,10261.248046875,10405.097318560163,10261.248046875,10285.222925489194,85341200
2024-10-25,10309.1962890625,10309.1962890625,10189.321913608284,10213.296788699128,34847500
2024-10-28,10165.3486328125,10381.122542471256,10165.3486328125,10381.122542471256,39061500
2024-10-29,10069.4482421875,10141.372872488839,10069.4482421875,10093.423118954614,49680100
2024-10-30,9925.599609375,9973.549365942028,9853.674974524456,9853.674974524456,114484100
2024-10-31,9829.7001953125,10045.474102038872,9829.7001953125,9901.624830887957,97553400
2024-11-01,9997.5234375,9997.5234375,9853.674179406475,9853.674179406475,47710000
2024-11-04,9949.5732421875,10069.447618599397,9877.64861634036,9997.52299275226,49275700
2024-11-05,10069.4482421875,10141.372872488839,9877.649228050595,9877.649228050595,50296500
2024-11-06,10021.4990234375,10069.448779530503,9949.574389297997,10045.473901484002,50324900
2024-11-07,9757.7744140625,10021.498046875,9757.7744140625,9901.623668323864,131579100
2024-11-08,9661.8759765625,9805.725246685019,9637.901098208747,9781.750368331266,92166100
2024-11-11,9637.900390625,9637.900390625,9398.151624689055,9398.151624689055,128707600
2024-11-12,9733.7998046875,9805.724433786176,9589.950546490149,9685.850051955049,80378500
2024-11-13,9733.7998046875,9829.699310152402,9733.7998046875,9805.724433786176,62933100
2024-11-14,9685.8505859375,9757.775219001393,9637.900830561572,9709.825463625464,56381400
2024-11-15,9757.7744140625,9853.673916903408,9637.900035511364,9637.900035511364,63598200
2024-11-18,9589.951171875,9709.825561523438,9589.951171875,9661.875805664062,65716200
2024-11-19,9518.025390625,9613.924890782431,9494.050515585643,9494.050515585643,85295300
2024-11-20,9661.8759765625,9733.80061162376,9589.95134150124,9613.926219854993,58584400
2024-11-21,9493.21484375,9637.781567258882,9493.21484375,9637.781567258882,93181200
2024-11-22,9493.21484375,9589.59265942259,9493.21484375,9565.498205504442,58396100
2024-11-25,9806.4423828125,9830.536835841523,9541.403399493243,9589.59230555129,165369400
2024-11-26,9637.78125,9878.725781250001,9637.78125,9878.725781250001,62310100
2024-11-28,9637.78125,9710.064609375,9565.497890625,9613.686796875001,57443500
2024-11-29,9637.78125,9734.1590625,9589.59234375,9637.78125,76886000
2024-12-02,9396.8369140625,9685.970357572116,9396.8369140625,9637.781450320514,87879600
2024-12-03,9830.537109375,9854.631563074448,9541.403664981617,9661.87593347886,126087100
2024-12-04,9830.537109375,9878.726016773897,9685.970387178308,9806.442655675552,97876300
2024-12-05,9878.7255859375,9975.103396532011,9854.63113328887,9878.7255859375,96904400
2024-12-06,9710.0654296875,9806.44325032956,9685.970974526985,9734.159884848015,68247200
2024-12-09,9975.103515625,9975.103515625,9637.78117451691,9661.8756274532,64458400
2024-12-10,9975.103515625,9975.103515625,9902.820156816124,9951.009062688709,61230400
2024-12-11,10047.38671875,10047.38671875,9854.631098246402,9854.631098246402,37934300
2024-12-12,9806.4423828125,9999.198007044686,9806.4423828125,9926.914647957616,44780100
2024-12-13,9685.970703125,9854.6318845227,9661.876248639614,9758.254066581156,75126400
2024-12-16,9734.1591796875,9758.25363310257,9637.781366027228,9637.781366027228,57746100
2024-12-17,9541.404296875,9685.971028645834,9541.404296875,9589.593207465277,99845900
2024-12-18,9445.025390625,9661.875463368942,9445.025390625,9541.403200733419,84868500
2024-12-19,9324.5537109375,9420.931527071221,9204.08144077035,9348.64816497093,104254100
2024-12-20,9300.458984375,9396.836797684586,9276.364531047604,9300.458984375,91576900
2024-12-23,9420.9306640625,9493.214019541241,9348.64730858376,9348.64730858376,43292100
2024-12-24,9396.8369140625,9541.403635817307,9396.8369140625,9493.214728565705,32415700
2024-12-27,9445.025390625,9469.119843152104,9372.742033043687,9445.025390625,24016700
2024-12-30,9324.5537109375,9469.120435138082,9324.5537109375,9445.02598110465,56350100
2025-01-02,9541.404296875,9541.404296875,9300.459743923611,9300.459743923611,38124800
2025-01-03,9493.21484375,9565.498205504442,9469.120389831853,9493.21484375,41916000
2025-01-06,9324.5537109375,9517.30934320494,9300.459256904069,9493.214889171511,41593900
2025-01-07,9179.986328125,9372.74194656332,9179.986328125,9324.55304195374,71318600
2025-01-08,9324.5537109375,9420.931527071221,9228.175894803779,9324.5537109375,55943100
2025-01-09,9493.21484375,9517.309297668147,9372.742574159263,9396.83702807741,42733800
2025-01-10,9372.7421875,9565.497810893316,9372.7421875,9445.025546272494,72531300
2025-01-13,9324.5537109375,9372.74261900436,9276.36480287064,9276.36480287064,88270100
2025-01-14,9179.986328125,9372.74194656332,9179.986328125,9252.26968503937,70942600
2025-01-15,9445.025390625,9445.025390625,9204.080865353955,9228.17531788106,77098000
2025-01-16,9396.8369140625,9565.498089443108,9396.8369140625,9493.214728565705,76979000
2025-01-17,9541.404296875,9541.404296875,9300.459743923611,9396.837565104166,71033100
2025-01-20,9276.3642578125,9517.308783989449,9276.3642578125,9493.214331371753,112111200
2025-01-21,9228.17578125,9324.55359619778,9204.081327513055,9252.270234986945,124547900
2025-01-22,9252.2705078125,9324.553871154785,9228.17605336507,9300.459416707356,90154800
2025-01-23,9252.2705078125,9396.83723449707,9252.2705078125,9252.2705078125,120515400
2025-01-24,9011.3251953125,9300.458624039104,9011.3251953125,9276.36417164522,152057000
2025-01-30,8818.5693359375,8939.04159462517,8818.5693359375,8818.5693359375,154645800
2025-01-31,9107.7041015625,9155.893012152777,8890.85400390625,8914.948459201389,112982800
2025-02-03,9011.3251953125,9059.514100100267,8890.852933343082,9059.514100100267,90439900
2025-02-04,8842.6640625,9059.514134877385,8842.6640625,9011.325229904633,94607700
2025-02-05,8794.4755859375,8842.664493257706,8770.381132277398,8770.381132277398,98229900
2025-02-06,8625.814453125,8770.381175803073,8529.436638006286,8746.286722023393,171477800
2025-02-07,9011.3251953125,9011.3251953125,8505.341695040943,8625.813957010361,131162200
2025-02-10,8818.5693359375,8914.947142887637,8698.09707724983,8698.09707724983,76209100
2025-02-11,8746.287109375,8770.381564221763,8674.00374483471,8698.098199681473,71188300
2025-02-12,8818.5693359375,8818.5693359375,8625.813722037226,8625.813722037226,121172600
2025-02-13,8674.0029296875,8818.569645182291,8674.0029296875,8770.380740017361,90439700
2025-02-14,8649.9091796875,8746.286997845578,8625.81472514798,8674.00363422702,116274500
2025-02-17,8987.23046875,8987.23046875,8649.90814552614,8649.90814552614,89096400
2025-02-18,8963.13671875,9228.175707745295,8914.947811659946,8987.231172295027,107318300
2025-02-19,8625.814453125,8914.947898481145,8625.814453125,8890.853444701466,154438200
2025-02-20,8674.0029296875,8698.097382269965,8625.81402452257,8649.908477105035,119260800
2025-02-21,8674.0029296875,8674.0029296875,8601.719571940104,8625.81402452257,106054700
2025-02-24,8601.7197265625,8649.908632593662,8553.530820531338,8601.7197265625,108530300
2025-02-25,8505.3427734375,8674.00396157932,8505.3427734375,8577.626139783995,101592700
2025-02-26,8457.1533203125,8577.62558983262,8408.96441250445,8481.247774216525,117843500
2025-02-27,8216.2080078125,8481.24697580645,8192.113556176686,8481.24697580645,199991600
2025-02-28,8119.8310546875,8360.775596369622,8119.8310546875,8216.208871360348,293095000
2025-03-03,8481.248046875,8577.625865589489,8240.30350008878,8288.492409446022,192944300
2025-03-04,8529.4365234375,8601.719883805616,8360.775349245234,8577.625430349577,125418500
2025-03-05,8674.0029296875,8842.664097764757,8505.341761610243,8505.341761610243,155207900
2025-03-06,8649.9091796875,8866.759270543176,8649.9091796875,8866.759270543176,96270100
2025-03-07,8601.7197265625,8674.003085609243,8601.7197265625,8674.003085609243,82295300
2025-03-10,8601.7197265625,8649.908632593662,8408.96410243785,8433.058555453432,97652100
2025-03-11,8601.7197265625,8722.191991640406,8553.530820531338,8625.814179578081,109295600
2025-03-12,8794.4755859375,8794.4755859375,8649.908863976883,8698.097771297089,87968900
2025-03-13,8649.9091796875,8842.664816003657,8649.9091796875,8818.570361464137,83030700
2025-03-14,8433.05859375,8601.719765625001,8433.05859375,8481.2475,111397800
2025-03-17,8288.4921875,8457.153365734011,8240.30327943314,8433.058911700582,151365700
2025-03-18,7999.3583984375,8240.302928510919,7782.508321371423,8192.114022496235,417305700
2025-03-19,8023.45263671875,8095.735993806306,7927.074827268675,7999.3581843562315,214108200
2025-03-20,8071.64208984375,8168.019905841885,8047.5476358442165,8143.925451842351,152917300
2025-03-21,7848.119140625,8220.656441604035,7848.119140625,8220.656441604035,377916400
2025-03-24,7897.791015625,8046.805940448114,7574.925345174922,7773.611911605739,331836800
2025-03-25,7997.13427734375,8096.477560292119,7947.462635869565,8021.970098080842,136341700
2025-03-26,8469.0146484375,8593.193748854472,8220.656447603555,8245.49226768695,283104600
2025-03-27,8444.1787109375,8518.686170151654,8319.999612247242,8369.671251723346,122943900
2025-04-08,7723.93994140625,7947.462319131832,7227.22354646051,7351.402645196946,533073600
2025-04-09,7872.955078125,7897.7908985607255,7624.596873767745,7649.43269420347,136753900
2025-04-10,8170.98486328125,8593.193807584537,8121.313222774981,8444.17888606573,144148600
2025-04-11,8220.65625,8270.32788897281,7997.133874622356,8146.148791540785,82603000
2025-04-14,8344.8359375,8344.8359375,8195.821010044643,8195.821010044643,83319300
2025-04-15,8518.6865234375,8543.52234420554,8394.507419597303,8518.6865234375,83431800
2025-04-16,8419.3427734375,8493.850231609513,8369.671134656157,8444.178592828172,76874900
2025-04-17,8444.1787109375,8444.1787109375,8295.16379250919,8394.507071461398,83540600
2025-04-21,8245.4921875,8444.17874623494,8245.4921875,8444.17874623494,40683800
2025-04-22,8444.1787109375,8444.1787109375,8270.32797277114,8270.32797277114,56537100
2025-04-23,8667.701171875,8667.701171875,8493.850432037965,8493.850432037965,92329600
2025-04-24,8419.3427734375,8791.880064297566,8419.3427734375,8791.880064297566,143675300
2025-04-25,8543.5224609375,8593.194103152253,8518.686639830124,8593.194103152253,58297000
2025-04-28,8717.373046875,8717.373046875,8593.193943643162,8692.537226228633,73235400
2025-04-29,8667.701171875,8767.044451781876,8642.865351898281,8742.208631805157,60315700
2025-04-30,8767.044921875,8866.38820710871,8618.029994024433,8742.209100566572,164597500
2025-05-02,8916.0595703125,8940.89539084262,8791.88046766191,8940.89539084262,92219000
2025-05-05,8916.0595703125,8990.567031902856,8916.0595703125,8940.89539084262,86385600
2025-05-06,8965.7314453125,8990.56726649065,8916.059802956197,8990.56726649065,48860500
2025-05-07,9015.4033203125,9040.239142131542,8940.895854855373,9015.4033203125,77382000
2025-05-08,8916.0595703125,9139.581955083566,8866.387929252263,9015.402852432973,99614500
2025-05-09,8940.8955078125,8990.567149522569,8916.059686957466,8990.567149522569,47167500
2025-05-14,9214.08984375,9238.925665431267,9089.910735343665,9189.254022068733,149002900
2025-05-15,9214.08984375,9338.268952156333,9189.254022068733,9214.08984375,101401300
2025-05-16,9238.9248046875,9263.76062405494,9164.417346585182,9238.9248046875,63007500
2025-05-19,9437.611328125,9437.611328125,9189.253135279605,9214.088954564144,111597200
2025-05-20,9412.7763671875,9611.46293958196,9412.7763671875,9437.612188736808,160614800
2025-05-21,9636.298828125,9661.134649846972,9487.28389779317,9636.298828125,169739200
2025-05-22,9586.626953125,9735.641879857512,9586.626953125,9735.641879857512,103113000
2025-05-23,9611.462890625,9636.298712047803,9561.791247779393,9611.462890625,48521800
2025-05-26,9561.791015625,9586.626836444806,9437.611911525975,9536.955194805196,56625300
2025-05-27,9387.9404296875,9536.955357142857,9387.9404296875,9487.283714657739,93212000
2025-05-28,9338.2685546875,9487.283478432513,9338.2685546875,9387.940195935838,236950800
2025-06-02,9040.23828125,9114.74573961195,8965.730822888048,8965.730822888048,264428700
2025-06-03,8990.5673828125,9065.074847310947,8891.224096814572,8990.5673828125,128318100
2025-06-04,8916.0595703125,9065.07449349321,8891.223749782383,9040.238672963093,93357200
2025-06-05,8866.3876953125,8990.566794686625,8841.551875437675,8940.895154936974,95529000
2025-06-10,9040.23828125,9040.23828125,8891.223364526099,8916.059183980082,80406400
2025-06-11,8990.5673828125,9065.074847310947,8990.5673828125,9040.239025811465,56632600
2025-06-12,9065.07421875,9065.07421875,8940.895119863015,8940.895119863015,41337300
2025-06-13,8965.7314453125,9065.074730025104,8916.059802956197,9040.238908846952,83318000
2025-06-16,8866.3876953125,8940.895154936974,8841.551875437675,8866.3876953125,57825000
2025-06-17,9015.4033203125,9040.239142131542,8916.060033036329,8916.060033036329,54927900
2025-06-18,8841.5517578125,8965.730855534586,8841.5517578125,8891.223396901334,86270200
2025-06-19,8717.373046875,8866.387970753205,8692.537226228633,8841.552150106838,78879500
2025-06-20,8642.865234375,8816.715971848062,8568.357775457975,8642.865234375,445915100
2025-06-23,8568.3583984375,8642.86586277174,8444.179291213768,8518.686755548008,87324500
2025-06-24,8717.373046875,8791.880508814102,8642.865584935897,8667.701405582266,110158900
2025-06-25,8543.5224609375,8717.373208689136,8419.343355400619,8667.701566474383,117561000
2025-06-26,8593.1943359375,8593.1943359375,8469.015227036669,8469.015227036669,117281700
2025-06-30,8618.029296875,8767.04421267111,8493.850200378243,8518.686019677594,185441800
2025-07-01,8642.865234375,8717.372693292025,8543.521955818966,8692.536873653018,82364500
2025-07-02,8618.029296875,8618.029296875,8518.686019677594,8518.686019677594,68545100
2025-07-03,8543.5224609375,8692.537387581759,8543.5224609375,8642.865745367006,50370800
2025-07-04,8593.1943359375,8642.865979497832,8493.851048816836,8593.1943359375,43593300
2025-07-07,8568.3583984375,8593.194219882245,8493.85093410326,8568.3583984375,49936900
2025-07-08,8444.1787109375,8543.521989889707,8369.671251723346,8493.850350413602,215611000
2025-07-09,8444.1787109375,8493.850350413602,8394.507071461398,8444.1787109375,94459300
2025-07-10,8543.5224609375,8593.194103152253,8444.179176507994,8469.014997615372,111769400
2025-07-11,8568.3583984375,8618.030041326992,8518.686755548008,8518.686755548008,135986500
2025-07-14,8469.0146484375,8618.029568937867,8394.507188187317,8593.193748854472,125196000
2025-07-15,8493.8505859375,8543.522226790936,8419.343124657347,8543.522226790936,77219300
2025-07-16,8469.0146484375,8543.522108687683,8444.178828354105,8493.850468520894,97475300
2025-07-17,8469.0146484375,8493.850468520894,8444.178828354105,8444.178828354105,86016400
2025-07-18,8369.671875,8518.686804525221,8369.671875,8493.850982937685,80432200
2025-07-21,8394.5078125,8444.179456360947,8320.00034670858,8394.5078125,95383500
2025-07-22,8344.8359375,8419.34340122768,8344.8359375,8394.50757998512,77981700
2025-07-23,8369.671875,8444.179339762612,8344.836053412462,8394.507696587536,70969500
2025-07-24,8444.1787109375,8493.850350413602,8394.507071461398,8419.342891199449,138256800
2025-07-25,8394.5078125,8469.015278291421,8394.5078125,8444.179456360947,58682800
2025-07-28,8444.1787109375,8568.357809627758,8419.342891199449,8568.357809627758,99484300
2025-07-29,8344.8359375,8444.179222470239,8320.00011625744,8444.179222470239,104240300
2025-07-30,8320.0,8419.34328358209,8270.328358208955,8419.34328358209,98098100
2025-07-31,8220.65625,8319.99952794562,8195.820430513595,8295.163708459215,206006300
2025-08-01,8245.4921875,8369.671286709337,8245.4921875,8344.835466867471,86196100
2025-08-04,8220.65625,8295.163708459215,8220.65625,8270.32788897281,49054500
2025-08-05,8369.671875,8394.507696587536,8270.32858864985,8295.164410237388,69475900
2025-08-06,8245.4921875,8369.671286709337,8245.4921875,8369.671286709337,56325400
2025-08-07,8245.4921875,8295.163827183735,8245.4921875,8270.328007341868,43621300
2025-08-08,8245.4921875,8344.835466867471,8245.4921875,8270.328007341868,68378700
2025-08-11,8493.8505859375,8493.8505859375,8369.671483803912,8444.178945084064,128561300
2025-08-12,8791.880859375,8816.716681011652,8518.686821371823,8568.358464645127,171015700
2025-08-13,8866.3876953125,8916.05933506215,8667.7011363139,8916.05933506215,129083900
2025-08-14,8717.373046875,8891.223791399572,8692.537226228633,8866.387970753205,122930900
2025-08-15,8642.865234375,8791.880152209053,8642.865234375,8767.044332570043,68754200
2025-08-19,8444.1787109375,8543.521989889707,8394.507071461398,8543.521989889707,128591700
2025-08-20,8469.0146484375,8543.522108687683,8295.16390785374,8319.999727937133,202260200
2025-08-21,8493.8505859375,8518.686406364217,8444.178945084064,8493.8505859375,69470200
2025-08-22,8394.5078125,8518.686922152367,8394.5078125,8518.686922152367,66394100
2025-08-25,8419.3427734375,8493.850231609513,8419.3427734375,8469.014412218841,64052700
2025-08-26,8195.8203125,8419.34268465909,8195.8203125,8394.506865530302,326794200
2025-08-27,8245.4921875,8295.163827183735,8146.148908132531,8195.820547816265,111915700
2025-08-28,8270.328125,8319.99976539039,8220.65648460961,8295.163945195196,81281400
2025-08-29,8021.97021484375,8220.656783632448,8021.97021484375,8195.820962533862,236499300
2025-09-01,7947.46240234375,7997.134042358399,7550.089282226562,7599.760922241211,421127500
2025-09-02,7947.46240234375,8121.31314239502,7947.46240234375,7947.46240234375,155531500
2025-09-03,7922.626953125,7947.46277429467,7848.119489615988,7848.119489615988,212372700
2025-09-04,7947.46240234375,7947.46240234375,7872.954942321778,7922.626582336426,103534800
2025-09-08,7649.4326171875,7972.298279601258,7649.4326171875,7972.298279601258,321191900
2025-09-09,7475.58203125,7674.268596864618,7425.910389846345,7574.925314057309,595368700
2025-09-10,7748.77587890625,7748.77587890625,7500.417677659255,7500.417677659255,246849600
2025-09-11,7798.44775390625,7922.626858267814,7798.44775390625,7848.119395650875,235173400
2025-09-12,7872.955078125,7922.626718996451,7798.4476168178235,7922.626718996451,156084700
2025-09-15,7972.29833984375,8046.805800963785,7922.62669909706,7947.462519470405,142567700
2025-09-16,7872.955078125,8021.970000739354,7848.1192576892745,7997.134180303628,129312900
2025-09-17,7798.44775390625,7848.119395650875,7748.776112161624,7798.44775390625,183725900
2025-09-18,7649.4326171875,7848.11917867289,7599.760976816153,7798.447538301542,275378700
2025-09-19,7748.77587890625,7773.61169903095,7599.760958158054,7599.760958158054,149025300
2025-09-22,7674.2685546875,7773.611836948827,7674.2685546875,7748.776016383495,92588800
2025-09-23,7823.28369140625,7848.11951264881,7699.104585193452,7699.104585193452,102606200
2025-09-24,7723.93994140625,7897.790679637259,7674.268301911676,7897.790679637259,150428400
2025-09-25,7649.4326171875,7723.940077744521,7649.4326171875,7674.268437373174,147986600
2025-09-26,7574.92529296875,7649.432754866803,7525.253651703381,7525.253651703381,121657700
2025-09-29,7723.93994140625,7748.775761153537,7649.432482164389,7699.104121658963,116454700
2025-09-30,7574.92529296875,7723.940216764857,7574.92529296875,7649.432754866803,170666700
2025-10-01,7450.74609375,7624.5968359375,7450.74609375,7550.0893750000005,202433400
2025-10-02,7450.74609375,7550.0893750000005,7450.74609375,7450.74609375,126952400
2025-10-03,7475.58203125,7500.417851951827,7450.746210548173,7475.58203125,76787500
2025-10-06,7450.74609375,7500.417734375001,7401.074453125,7450.74609375,104032400
2025-10-07,7525.25341796875,7550.089237830033,7450.745958384901,7500.417598107467,74282600
2025-10-08,7326.56689453125,7475.581814420021,7326.56689453125,7450.745994438559,168080800
2025-10-09,7500.41796875,7649.432895281458,7252.059757864238,7326.567221129967,293567400
2025-10-10,7351.40283203125,7401.0744727882175,7301.731191274282,7401.0744727882175,107426000
2025-10-13,7276.8955078125,7326.567149504053,7252.059686966724,7252.059686966724,101847900
2025-10-14,7202.38818359375,7301.731468884698,7202.38818359375,7227.2240049164875,151862300
2025-10-15,7202.38818359375,7301.731468884698,7177.552362271013,7202.38818359375,133206400
2025-10-16,7252.0595703125,7276.895390758776,7177.552108973673,7202.387929419949,120611200
2025-10-17,7450.74609375,7475.5819140625,7227.2237109375,7252.05953125,157334400
2025-10-20,7823.28369140625,7947.462797619048,7574.9254789806555,7649.432942708334,393421800
